Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Stefano Turati,it ITA,GK,22-173,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matìas Soulé,ar ARG,"FW,MF",20-316,23,23,2001.0,22.2,10.0,2.0,12.0,6.0,4.0,4.0,3.0,0.0,7.7,4.6,4.3,8.9,79.0,137.0,148.0,0.45,0.09,0.54,0.27,0.36,0.35,0.2,0.54,0.21,0.4,Matches
Enzo Barrenechea,ar ARG,MF,22-279,24,22,1884.0,20.9,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,1.3,1.7,8.0,105.0,18.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,Matches
Caleb Okoli,it ITA,DF,22-227,21,19,1766.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.1,0.3,12.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,Matches
Simone Romagnoli,it ITA,DF,34-016,21,18,1653.0,18.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,1.0,35.0,1.0,0.05,0.05,0.11,0.05,0.11,0.05,0.02,0.07,0.05,0.07,Matches
Ilario Monterisi,it ITA,DF,22-068,20,16,1445.0,16.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.4,1.5,4.0,47.0,18.0,0.12,0.12,0.25,0.12,0.25,0.07,0.02,0.09,0.07,0.09,Matches
Luca Mazzitelli,it ITA,MF,28-102,18,16,1400.0,15.6,5.0,0.0,5.0,5.0,0.0,0.0,5.0,1.0,1.7,1.7,0.9,2.6,12.0,115.0,36.0,0.32,0.0,0.32,0.32,0.32,0.11,0.06,0.17,0.11,0.17,Matches
Francesco Gelli,it ITA,"DF,MF",27-133,17,14,1307.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,36.0,49.0,74.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15,Matches
Anthony Oyono,ga GAB,DF,22-319,16,14,1198.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.9,1.0,35.0,33.0,39.0,0.0,0.08,0.08,0.0,0.08,0.01,0.07,0.08,0.01,0.08,Matches
Riccardo Marchizza,it ITA,DF,25-336,13,13,1148.0,12.8,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,6.0,36.0,39.0,0.0,0.31,0.31,0.0,0.31,0.03,0.06,0.1,0.03,0.1,Matches
Marco Brescianini,it ITA,"MF,DF",24-036,23,12,1294.0,14.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8,1.3,22.0,37.0,49.0,0.14,0.07,0.21,0.14,0.21,0.04,0.06,0.09,0.04,0.09,Matches
Walid Cheddira,ma MAR,FW,26-034,23,11,1051.0,11.7,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.1,3.3,1.1,4.4,11.0,6.0,62.0,0.09,0.09,0.17,0.0,0.09,0.35,0.1,0.44,0.28,0.38,Matches
Reinier,br BRA,"MF,FW",22-037,13,10,738.0,8.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.8,2.6,7.0,26.0,30.0,0.12,0.24,0.37,0.12,0.37,0.1,0.22,0.32,0.1,0.32,Matches
Abdou Harroui,nl NED,"MF,FW",26-043,13,9,769.0,8.5,3.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,2.1,1.3,0.5,1.7,25.0,24.0,44.0,0.35,0.12,0.47,0.23,0.35,0.24,0.05,0.29,0.15,0.2,Matches
Kaio Jorge,br BRA,FW,22-032,15,8,751.0,8.3,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,4.3,3.5,0.3,3.8,6.0,10.0,45.0,0.36,0.0,0.36,0.24,0.24,0.52,0.04,0.55,0.42,0.46,Matches
Pol Lirola,es ESP,"DF,MF",26-196,13,8,587.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,1.7,13.0,26.0,35.0,0.15,0.15,0.31,0.15,0.31,0.14,0.12,0.26,0.14,0.26,Matches
Jaime Báez,uy URU,"FW,MF",28-306,10,6,499.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,12.0,29.0,39.0,0.18,0.0,0.18,0.18,0.18,0.08,0.1,0.18,0.08,0.18,Matches
Marvin Cuni,al ALB,FW,22-230,13,6,466.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,4.0,6.0,37.0,0.19,0.0,0.19,0.19,0.19,0.24,0.04,0.29,0.24,0.29,Matches
Luca Garritano,it ITA,"MF,DF",30-014,11,5,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,6.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,Matches
Arijon Ibrahimović,de GER,"FW,DF",18-076,12,5,428.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.7,1.3,10.0,22.0,49.0,0.21,0.21,0.42,0.21,0.42,0.14,0.14,0.28,0.14,0.28,Matches
Mateus Lusuardi,br BRA,DF,20-048,3,3,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Mehdi Bourabia,ma MAR,MF,32-202,10,3,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Demba Seck,sn SEN,FW,23-015,4,3,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
Giuseppe Caso,it ITA,"FW,MF",25-078,14,2,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.4,15.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches
Emanuele Valeri,it ITA,DF,25-080,3,2,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,7.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches
Kevin Bonifazi,it ITA,DF,27-282,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Michele Cerofolini,it ITA,GK,25-052,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nadir Zortea,it ITA,DF,24-251,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.01,1.04,1.05,0.01,1.05,Matches
Farés Ghedjemis,fr FRA,"MF,FW",21-172,3,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2,Matches
Giorgi Kvernadze,ge GEO,"FW,DF",21-018,5,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gennaro Borrelli,it ITA,FW,23-352,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Karlo Lulić,hr CRO,MF,27-291,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luigi Canotto,it ITA,FW,29-282,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Przemysław Szymiński,pl POL,MF,29-246,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pierluigi Frattali,it ITA,GK,38-086,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,Matches
Soufiane Bidaoui,ma MAR,"FW,MF",33-311,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hamza Haoudi,it ITA,MF,22-353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matjaž Kamenšek Pahič,si SVN,MF,19-236,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Macej,,DF,19-302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lorenzo Palmisani,it ITA,GK,19-258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.7,25,275,2250.0,25.0,32.0,19.0,51.0,25.0,7.0,7.0,51.0,2.0,29.4,24.0,19.3,43.3,346.0,888.0,878.0,1.28,0.76,2.04,1.0,1.76,1.18,0.77,1.95,0.96,1.73,
Opponent Total,,,27.3,25,275,2250.0,25.0,51.0,34.0,85.0,47.0,4.0,6.0,58.0,0.0,39.4,35.0,26.8,61.8,492.0,911.0,907.0,2.04,1.36,3.4,1.88,3.24,1.58,1.07,2.65,1.4,2.47,
